EpisodeTitle,Plays,PublishTime
002: Alfonso Torres: Coronavirus Educación Popular y el Desafío Intergeneracional,163,1585087883
001: Estela Quintar: Trabajadores de la Cultura y la precarización del sentido,96,1584568955
006: Anahí Guelman: El colectivo y el no acumulativo para un mundo post pandemia,41,1587684717
003: Francisco Ávila: El Erotismo del Conocimiento en Contra de la Violencia Académica.,38,1585858250
016: Carla Wainstock: Sobre Ventanas Educación Ternura y Colibrís,37,1595017424
009: Carlos Calvo Muñoz: La escuela fracasó. ¿Y ahora?,36,1589495368
004: Fabian Cabaluz: La Política de la Muerte y la Rebelión de la Vida en Chile,32,1586461949
024: Beatriz Gentile: Flores Brotando desde la Memoria Histórica,27,1601587407
010: Guillermo Williamson: La educación intercultural es más que aprender lenguas,25,1590189191
#018: Carlos Ossa: Subjetividad y el rescate de la Creatividad,25,1596757488
